"gene","logFC","logCPM","F","PValue","FDR"
"MIR17HG",-1.24892171258174,3.97344519698428,6.22832597057365,0.0296155124684267,0.287753104796621
"MUC12-AS1",0.831406081430724,-0.281606893656731,6.07880737660447,0.029637283342801,0.287753104796621
"RPF1",-0.385281322982333,5.28829187230118,6.22592447292337,0.0296393652057934,0.287753104796621
"HDAC10",0.480203863102363,3.41158283842635,6.22634344579736,0.0296422309733413,0.287753104796621
"CCDC138",-0.926964788291193,5.70654394647455,6.22553532396635,0.0296433478553865,0.287753104796621
"ENSG00000268797",-0.471191523464647,5.17740433519306,6.22539177277432,0.0296451378784922,0.287753104796621
"SANBR",0.57802452435764,3.63833284009298,6.22143106899042,0.0296925565568615,0.287867329320983
"C11orf71",-0.606064962134288,2.02542907624504,6.22190877747691,0.0297112234079858,0.287867329320983
"MED4",-0.364740850156672,6.72994647199536,6.21818440298065,0.0297212197058139,0.287867329320983
"ZNF649-AS1",0.697898592795761,-0.19243606359479,6.09614437895114,0.0297214162154588,0.287867329320983
"MTMR3",0.302573841930402,7.89601635843819,6.21386327644764,0.0297670367616975,0.287867329320983
"SIRPB1",1.00440218912539,2.54607098564171,6.21746639197097,0.0297766749762571,0.287867329320983
"OPRL1",0.998741573589453,0.880134025968277,6.1800005403119,0.0298038415923892,0.287867329320983
"RUVBL1",-0.356694028243391,5.27331257881927,6.20835759357787,0.029825918255038,0.287867329320983
"ZNF786",-0.318243115935388,4.51535906148175,6.20761635503312,0.0298345789958139,0.287867329320983
"ENSG00000273734",-1.76338763806756,5.98914540752768,6.20692595055903,0.0298410324036303,0.287867329320983
"ENSG00000273341",0.731148495707196,0.140509257430234,6.12454647983916,0.029846523889965,0.287867329320983
"HOMER1",-1.22238347578841,4.80657696304501,6.20576545580516,0.0298540166108663,0.287867329320983
"SLC22A16",0.912678857421889,0.219008819963972,6.1182849434183,0.0298628483475117,0.287867329320983
"EDRF1",-0.293606455962798,6.50478897326253,6.20476394301693,0.0298640895830631,0.287867329320983
"SHQ1",-0.252610561509133,5.59014357345945,6.20228225421657,0.0298907300662704,0.287902190474574
"UPP1",0.499965061810317,7.02357707334495,6.19834540493896,0.0299327057568574,0.287902190474574
"RNU4-2",0.580812584561377,7.96722969849654,6.19817752743051,0.0299344077999901,0.287902190474574
"SERPINB1",0.696639625659409,5.31135000983337,6.19752426531588,0.0299419837093545,0.287902190474574
"ELOVL5",-0.91421275774738,8.24978084906706,6.19644015004817,0.0299530122290006,0.287902190474574
"NR1D2",-0.755510783041166,6.0932133290452,6.19600863157253,0.02995774599526,0.287902190474574
"RAB5C",0.258006989496717,5.82429299019031,6.19475485961328,0.0299713106986948,0.287902190474574
"MROH1",0.367430437978929,6.05628725938009,6.18988626990614,0.0300235513397494,0.288261658766439
"RNASEK",0.408442740080003,4.61328200414065,6.18851617053627,0.0300391999425453,0.288269618787564
"ENSG00000239407",-0.496541243623259,2.11059235572606,6.1888008620831,0.0300628348370887,0.288354173200714
"OVCH1",0.848329783011866,0.250014852442498,6.1044208643685,0.0301055263230775,0.288621339594136
"LINC00630",-0.411178760211119,4.65858023896188,6.17689787460951,0.0301640523661867,0.289039973707913
"FAM102B",0.449335367537465,7.75054656554654,6.17192611964213,0.0302170567277253,0.289405311407047
"GK4P",0.944259644332812,1.20379675027408,6.15931196110323,0.0302478705907738,0.289480238715882
"GAREM2",-0.751140942620353,0.173496782806873,6.16377472185497,0.0302689885629183,0.289480238715882
"LINC01303",0.739447856311716,0.587409270613132,6.12907220657606,0.0302695252697976,0.289480238715882
"GRIN2D",-1.00595959214535,-0.101142004404708,6.1599351639423,0.030293899488073,0.289570974369531
"MRPL18",-1.59935688666482,4.39249346026682,6.16193600176248,0.0303266765654571,0.289741902038934
"ENSG00000261691",0.60062712512531,0.120634874985397,6.08679496483484,0.0303534405473344,0.289772105313707
"HPCAL4",-0.698767002663135,3.79573316231064,6.15717324274244,0.030379773605771,0.289772105313707
"PLOD2",1.72668531185076,1.50029415640593,6.12659408715224,0.0304010567192746,0.289772105313707
"NEDD9",0.407215475739047,7.588490481361,6.1522766771865,0.0304307251317793,0.289772105313707
"CALHM2",0.658048021187356,2.76927403208624,6.15254903352616,0.0304537516328755,0.289772105313707
"MASTL",-0.489003714011337,4.55076933192248,6.14906772605346,0.0304667164390413,0.289772105313707
"ADCY5",-1.07619626052326,0.557819394475806,6.15828595075281,0.0304676475658537,0.289772105313707
"RN7SL2",-1.77828717265793,5.54575230921015,6.14840210983722,0.0304733025645649,0.289772105313707
"NR1D1",-0.95931639528109,1.90565857832557,6.14997320145234,0.0304864375815749,0.289772105313707
"BAG6",0.375954104702513,5.80327133989588,6.14455909200014,0.0305153838232646,0.289772105313707
"IPO11",-0.274418681699216,6.38600330785001,6.14344068647372,0.0305274997929023,0.289772105313707
"ENSG00000237938",0.511455403320749,1.89071305598569,6.14814068739318,0.0305369446115314,0.289772105313707
"CALM2",-0.855638548480755,6.93363510928023,6.14118413607321,0.0305521490596281,0.289772105313707
"GATA6",-1.30348597258455,0.151195750784206,6.15032320581033,0.0305624378649082,0.289772105313707
"SGPL1",0.520638421805358,6.2312994512365,6.13854087904575,0.0305813773822563,0.289772105313707
"FBXL13",-0.406004798550131,4.34476168054278,6.13686657459212,0.0306007375587274,0.289772105313707
"MDGA1",1.90749253124308,3.62245453983408,6.13946630450133,0.0306034957671272,0.289772105313707
"INTS6L",-1.25901446059467,7.06187803031247,6.13640306493253,0.0306046622391633,0.289772105313707
"ENSG00000238035",1.14118226090134,1.2444236022873,6.11754068637913,0.0306493043808726,0.289772105313707
"PKN1",0.33924404808214,5.70357927732256,6.13192470209433,0.030654202101679,0.289772105313707
"RADX",-1.23345827624674,3.36963856535921,6.13202629492937,0.0306565780122072,0.289772105313707
"TECR",-0.809638700220571,5.77950526347486,6.13160739265212,0.0306575669718079,0.289772105313707
"NDST2",0.319028282787533,4.94507263024576,6.12885292116557,0.0306884954149994,0.289829117471081
"HCAR2",1.57879209657636,1.16065526977043,6.08391333388151,0.0306992777646989,0.289829117471081
"HNRNPA3P6",0.5323461368197,0.545514213345489,6.09698990745364,0.0307082979183579,0.289829117471081
"SMAP2",-0.28506810247308,8.35351119823879,6.12511574832999,0.030729067208417,0.289863036736407
"HSPA9",-0.891951722757149,7.00085536692615,6.12286968685084,0.0307539021686569,0.289863036736407
"MRPS28",-0.278845493886383,6.198400230527,6.12140415369782,0.0307702225706926,0.289863036736407
"SOBP",-0.80187255738584,2.96037103597834,6.12184590852497,0.0307714975766338,0.289863036736407
"HEXIM1",-1.59794218238395,6.63923821261138,6.11738337051,0.0308146568896781,0.289872035393924
"PRKCSH",0.37944951837172,5.76926572509112,6.11712658787346,0.0308177444969108,0.289872035393924
"LINC02506",-1.75733986322504,1.08674852603592,6.12511386745816,0.0308299799252682,0.289872035393924
"EEF1B2",-0.724849529389665,5.2684620564225,6.11523664296981,0.0308387104077986,0.289872035393924
"ENSG00000283549",1.35856102241862,-0.338348615337348,5.9088237465194,0.0308491786627243,0.289872035393924
"VAV3-AS1",0.593919806380648,3.32471050989816,6.11401999393454,0.030861864348181,0.289872035393924
"CPEB1",-0.85866907048724,1.33238849661792,6.11712122173027,0.0308846097983701,0.28994567075188
"IKBKG",0.412906113489033,3.5657894988513,6.10583905328096,0.0309485577452734,0.290268230692317
"RTL8C",0.802866737310104,1.45047546585722,6.10474993154885,0.0309602670093367,0.290268230692317
"LINC01033",-1.87147892300003,2.81697299736585,6.1046681018556,0.030963735281028,0.290268230692317
"BCL2L2-PABPN1",0.929313345506943,1.97719786794935,6.10537968660928,0.0310070885701745,0.290423065217893
"CYBC1",0.420784703801161,5.09508634657509,6.0988246729483,0.0310218340062119,0.290423065217893
"HIVEP3",0.29846841994357,7.6395090653994,6.09667292817539,0.0310452804525091,0.290423065217893
"NSUN7",1.20113038395434,1.47650668297933,6.08488014195244,0.0310914083774014,0.290423065217893
"SKP1",-0.841622843747977,6.8296383609925,6.092228132787,0.0310950516782282,0.290423065217893
"OMD",-0.84453852145886,-0.0184426194094218,6.0849893454172,0.0310992327012445,0.290423065217893
"PLIN2",1.03147666073569,6.13985758546016,6.09166337009307,0.0311017622828561,0.290423065217893
"RPUSD4",-0.414678565003758,3.94968061327012,6.09112159836091,0.0311095133560598,0.290423065217893
"LRRC69",-1.02705467271334,4.80343258193721,6.0905471675685,0.031114624095933,0.290423065217893
"CARD19",0.513590122798212,4.19818485404158,6.08430406333096,0.0311866612147921,0.290743787506105
"DESI1",0.336460321229256,5.04202501946528,6.08409142739844,0.0311870166946538,0.290743787506105
"ENSG00000287426",-1.86058082517477,2.69700949059646,6.08277307251891,0.0312101360792054,0.290743787506105
"ALDH3B1",1.0093501353215,1.1338471556834,6.06676817208254,0.0312105310130273,0.290743787506105
"C12orf29",-0.36988385812584,3.78760142188618,6.08101221658442,0.0312237184916848,0.290743787506105
"TAGAP",-1.33189191376587,6.66082881552301,6.07746850374797,0.0312610041712761,0.290761415340394
"L1CAM",0.601690980529944,1.36551726197665,6.07721972905716,0.0312796159050963,0.290761415340394
"USP3-AS1",-0.559189618562647,5.32453443371801,6.07181380189685,0.0313251101004449,0.290761415340394
"MCEMP1",1.29312720538756,1.10799469693676,6.04203600828078,0.0313288743860441,0.290761415340394
"PLCL1",-0.486508766337389,9.1446191318637,6.07121507619834,0.0313316247738899,0.290761415340394
"PABPC1",-0.366424790730023,10.2266805147928,6.07101274840633,0.0313339129191202,0.290761415340394
"POLR2J2",0.814437115414165,2.28745572131404,6.07480737707891,0.0313462634523201,0.290761415340394
"ENSG00000279722",-0.59939453526379,0.844843077641106,6.07572079477132,0.0313524306524379,0.290761415340394
"UBE2W",0.342523699302591,7.08479870006496,6.06755352079998,0.0313731689418027,0.290761415340394
"NACC2",0.677878864925318,4.6281082516456,6.06751665844063,0.0313750879497989,0.290761415340394
"THNSL1",-0.537113096568781,1.97310507557249,6.06815125203413,0.0313997748709303,0.290851628947303
"MRPS31P4",-0.305072424049422,4.60061379902628,6.06232348696979,0.0314332657477302,0.29095828431755
"PRRG2",-1.18553360383446,-0.390599966286886,6.04243209671265,0.0314503627886606,0.29095828431755
"NDUFV2-AS1",-0.372649469332548,4.69922752688921,6.06029834431479,0.0314561624470393,0.29095828431755
"FAM104B",-0.530252777009696,1.89503623582683,6.06045457134393,0.0314913436602078,0.291145255170324
"PMM1",0.49097212691475,1.8120003971055,6.0594255355468,0.0315281333742103,0.291346912301729
"ENSG00000287989",-0.757564387768555,2.99119725328426,6.05228446341644,0.0315528394796823,0.29143182073936
"ENSG00000237550",-0.653493542382562,4.91904366462221,6.05052031024992,0.0315672859499194,0.29143182073936
"C2orf88",-0.569509923118069,3.0854764866238,6.04482932399477,0.0316376965384202,0.291655126618656
"RAB11B",0.385432826629798,4.74606269898606,6.04338791085673,0.0316492259037171,0.291655126618656
"NDUFA5",-0.285214817272089,4.59224272175162,6.04189707672918,0.0316662414210834,0.291655126618656
"LCP2",0.457499705853832,8.535964281644,6.04177094163074,0.0316667878600515,0.291655126618656
"IL1RL2",1.37432147894361,2.48187956307586,6.04594632111576,0.0316791651210996,0.291655126618656
"TAMALIN",-2.03092350983711,4.85071096717129,6.03963822236234,0.0316919560054022,0.291655126618656
"NME7",-0.376547680125112,7.02214311223076,6.03791773761583,0.0317109743236589,0.291655126618656
"WWOX",-0.275370071730897,8.30044667132249,6.03759640695628,0.0317146546386345,0.291655126618656
"KCTD15",0.940142521502142,0.732601912072843,5.99596720489102,0.0317355294789013,0.291655126618656
"TAF4B",-0.7208905147316,6.69694232782238,6.03493493354045,0.0317453139392238,0.291655126618656
"ZNF649",0.339369062539039,4.15037034785976,6.03417890770672,0.0317564033610073,0.291655126618656
"ENSG00000256658",-0.673131109144217,-0.0436756259059405,6.01386223722706,0.0318170153329657,0.292073894410972
"BCL2A1",1.08039806235733,4.11794523408556,6.0221712438249,0.031897055344034,0.292588367189262
"MRPL4",-0.433195156862529,2.92757641210412,6.02138976596564,0.0319095383303851,0.292588367189262
"VWA3A",-1.4391543896294,1.36623494245803,6.02538877254761,0.0319181840003914,0.292588367189262
"SYCP2",-0.593481568665485,3.68153969613303,6.01412476851779,0.0319883072049318,0.293093053108965
"ENSG00000287621",-1.3660578084698,3.35790653408383,6.011851107319,0.0320155620958761,0.293109798807772
"DCDC1",-1.0188539119961,3.32103444743457,6.01146118602288,0.0320202715641844,0.293109798807772
"DYNLL2",-0.590371147462091,5.76904680433976,6.00891708699021,0.0320460018037369,0.293207350463918
"ENSG00000259468",-0.586288806707348,-0.219203287671402,5.97645691727349,0.0320909270644951,0.293480354141307
"ENSG00000250138",0.951717406418744,0.332684863451008,5.9284747555246,0.0321406155319912,0.293651717110862
"ZNF391",-0.701193134308177,0.566122888574911,6.00461994076077,0.032150569112258,0.293651717110862
"RNF181",0.389920134189745,2.88702452647709,6.00073931510904,0.0321582545307421,0.293651717110862
"IL1RN",1.80154054007968,5.97810032214645,5.9977564618383,0.0321766459539235,0.293651717110862
"PREPL",-0.406380888882325,6.14645316565301,5.99697363908929,0.0321851460456692,0.293651717110862
"GNAQ",0.508578431037588,8.20945470467073,5.99442713412374,0.0322147977266413,0.29368518831909
"YLPM1",-0.338074450158127,7.70910885483845,5.99406697498119,0.0322190104808214,0.29368518831909
"MZT1",-0.328489854065133,3.77628505693779,5.98709347636523,0.0323034962011604,0.294209733072637
"RSL1D1-DT",-0.398414724652351,5.31457999848302,5.98659598494507,0.0323068059758972,0.294209733072637
"LAMB3",1.80917567312502,2.97004224683208,5.98748318235323,0.0323539450328754,0.2943852003563
"PSMB7",-0.340503614807739,6.23905788068727,5.9819526518783,0.0323611975903133,0.2943852003563
"SLC1A2",0.791281547569199,1.45994034675838,5.98188433049264,0.0323745196357052,0.2943852003563
"ATG7",0.513308243160034,8.35854672711152,5.97978315083406,0.0323866095395066,0.2943852003563
"SLC45A4",-1.25498094029114,6.00085183416224,5.97627757128814,0.0324280166441693,0.294576077080557
"KIAA0930",0.75641921016846,4.94762022109423,5.9755166300925,0.0324378962115233,0.294576077080557
"NCF2",1.22750455898118,6.45164499996721,5.97287992310479,0.0324682289553278,0.294713947568379
"METTL22",0.362137099040074,5.00699525276976,5.97145722881562,0.0324854592495407,0.294732814049471
"UNC5C",-0.588824889464668,1.35523578521192,5.97410348457736,0.0325229650195202,0.294935531729467
"UBE2F-SCLY",-0.689976904285691,2.88044763908796,5.96338442503673,0.0325881277726467,0.294994097030007
"AK4",1.55225891803608,4.27756681298225,5.96324517990333,0.0325884332736813,0.294994097030007
"METTL7A",0.865110684042272,1.86950086419931,5.96633996738651,0.0326031073920278,0.294994097030007
"COL5A3",1.0590959359564,1.93796739275917,5.9653480698428,0.032607825305424,0.294994097030007
"UBE2E1",0.385438884610357,7.37750507168835,5.95860184668392,0.0326370848044521,0.294994097030007
"NEIL1",0.679659147989544,2.62124066916452,5.95801747207495,0.032678965391545,0.294994097030007
"NUDT9",-0.321084956831279,4.77153215603426,5.95253322967212,0.0327099209357932,0.294994097030007
"DCAF4",-0.478594975778974,3.65049802844232,5.94865286027621,0.0327586851842139,0.294994097030007
"ENSG00000272800",-0.468834283170598,4.09554202162602,5.94639338314261,0.0327840275084255,0.294994097030007
"ZNF610",-0.591757445021151,1.19640414703142,5.9514349181099,0.0327989038718644,0.294994097030007
"ACACA",-0.349168488077938,6.62610041525498,5.94399218544458,0.0328112973680139,0.294994097030007
"SAT1",0.799633054619826,7.45800310928016,5.94395598695143,0.0328117262043454,0.294994097030007
"ARHGAP5",-0.355409005389186,6.6422295966373,5.94218785936048,0.0328328786057837,0.294994097030007
"CERS2",0.238882323752675,4.81600579192446,5.94218393447826,0.0328336113796834,0.294994097030007
"KANK2",1.07735710673866,0.377884025224007,5.86274157133873,0.0328371763858302,0.294994097030007
"AHCY",-0.828829628570119,3.55542742969378,5.94140716504422,0.0328452556610136,0.294994097030007
"SNU13",-0.50928517341747,5.04115064050442,5.94107568699802,0.0328465268456545,0.294994097030007
"GAS5",-1.14924124429533,6.1310198533901,5.94003510728345,0.0328586597816705,0.294994097030007
"PLEKHN1",0.768166849941172,1.61711741877035,5.94237276700617,0.0328715133180582,0.294994097030007
"PRKCH",-0.320903712602073,10.2897310537844,5.93476741158152,0.0329217123537278,0.294994097030007
"RPL19",-0.492033603664677,6.67750454248572,5.93229742659424,0.0329514809070666,0.294994097030007
"ITPRIPL2",0.969688840847155,3.21168802232003,5.93254258122918,0.0329670856626676,0.294994097030007
"ATG16L1",-0.288823756890056,6.97558114883877,5.93037838296844,0.0329744626325245,0.294994097030007
"ACAD9-DT",-0.522828754622805,2.30363792254282,5.9302722794556,0.0329963793274135,0.294994097030007
"LPCAT1",0.691238793916187,7.03719744246109,5.92818324377295,0.0330009751532714,0.294994097030007
